ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,curvature_ratio,range_break,exit_long,exit_short
2025-11-19 06:57:30.000,2025-11-19T12:57:30.0000000Z,714,24527.5,24528.75,24522,24526.25,2,3.5,3.5,0,0,-0.0004890324289629456,24518.450000000001,24572.150000000001,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-1.25|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.4056950321998301,24534.945307322283,24537.413829986675,24538.874738511735,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,5,5,19.474647816795844,0.00029214655346026575,-0.045815195287812867,0.33655394524962873,9.1341811206625329E-05,61500231.679425307,1,0,0
2025-11-19 06:58:00.000,2025-11-19T12:58:00.0000000Z,715,24527,24528.25,24522.5,24522.5,2,3.5,5.5,-2,0,-0.00078437764218118101,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.3116163089042807,24532.149466321534,24535.677138695424,24535.949790809391,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,5,5,20.188367840866164,0.00029874241007879661,-0.14376272537322654,0.078904991948495498,-0.00037546298645288955,-11063841.668457588,1,0,0
2025-11-19 06:58:30.000,2025-11-19T12:58:30.0000000Z,716,24523.25,24529.25,24522.25,24526.25,2,3.5,3.5,0,0,-0.00090636902458398683,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=3.00|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.2442846541630264,24531.477662527537,24535.014009840077,24534.919832647513,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,5,5,20.505904458837701,0.00029315948767348138,-0.19460283793491601,0.16760828625238605,-0.00017253103021322804,22923889.458037488,1,0,0
2025-11-19 06:59:00.000,2025-11-19T12:59:00.0000000Z,717,24526,24531.5,24524,24525.25,2,3.5,5.5,-2,0,-0.0010386648065741372,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.2280862768020349,24530.370153638232,24534.090906862111,24534.01586611801,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,5,5,20.183451953919672,0.00029016932205255596,-0.24434378382853772,0.12052730696801564,-0.00033487579152459814,1000000,1,0,0
2025-11-19 06:59:30.000,2025-11-19T12:59:30.0000000Z,718,24526,24528.75,24523.5,24526,2,3.5,5.5,-2,0,-0.00071301974046081447,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.1154834009086336,24529.666489340369,24533.367963351433,24532.952692894407,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,5,5,20.376319116365817,0.00028991844447044722,-0.22107303841815876,0.29001883239174908,-0.00017250827024942666,22685814.623220652,1,0,0
2025-11-19 07:00:00.000,2025-11-19T13:00:00.0000000Z,719,24526.5,24526.5,24519.5,24521.75,2,3.5,5.5,-2,0,-0.0012320788530465949,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.0710783986561232,24527.611425162781,24531.899812646763,24530.812154315528,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,5,5,21.398498842623678,0.00028900362204800921,-0.15185455304246745,0.44067796610173438,-6.0882182829195039E-05,-18419752.957018904,1,0,0
2025-11-19 07:00:30.000,2025-11-19T13:00:30.0000000Z,720,24522.25,24531,24521,24523.5,2,3,6,-3,0,-0.001415003104862928,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.1164868964786976,24527.095298273678,24531.231349764301,24530.799723452423,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,6,6,20.28302061185682,0.00028541531253615762,-0.05253773585093871,0.58192090395484564,-1.014600095372409E-05,21648978.141363472,1,0,0
2025-11-19 07:01:00.000,2025-11-19T13:01:00.0000000Z,721,24523.75,24529.75,24523.75,24528.5,2,2.5,3.5,-1,0,-0.0013334011909003002,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=4.75|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:obj<4.00,BULL,8.0809373332627423,24528.284582885077,24531.499565886523,24531.549778761939,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,2,2,20.033018728108296,0.00028810310157628954,-0.0043712219573745692,0.4971751412429789,1.0147133434804668E-05,19309226.37879812,1,0,0
2025-11-19 07:01:30.000,2025-11-19T13:01:30.0000000Z,722,24529.75,24544,24529.75,24532.25,2,3.5,5.5,-2,0,-0.00096717706466851279,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.3040727554873168,24529.559286823325,24531.881693398464,24534.169823009554,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,4,4,19.243281566038313,0.00028767869763363357,-0.017818045079073967,0.34651600753299361,-0.00037536014283975168,16962859.915694516,1,0,0
2025-11-19 07:02:00.000,2025-11-19T13:02:00.0000000Z,723,24533.25,24541.5,24528,24535.5,2,3.5,1.5,2,0,-0.00057027638037434572,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=2.25|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.4633814414155175,24530.792309053795,24532.324933482967,24535.555858407643,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,1,1,18.276074754525812,0.0002882439364370557,-0.033501919130841044,0.32768361581924543,-0.00020293649102513369,14752759.958218839,0,0,0
2025-11-19 07:02:30.000,2025-11-19T13:02:30.0000000Z,724,24534.5,24542.75,24533.25,24535,2,3.5,3.5,0,0,-0.00027504151089469988,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,FLAT|diff=0.50|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.4634909489238908,24531.586269391119,24532.5989760991,24536.714686726114,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,1,1,17.923877996029194,0.00028605799806495494,-0.023394297188061807,0.39359698681736399,-0.00010147133434804668,-38462368.738569677,0,0,0
2025-11-19 07:03:00.000,2025-11-19T13:03:00.0000000Z,725,24534.75,24543,24532.5,24538.75,2,4,1.5,2.5,15,9.1700120229046519E-05,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.528319028404205,24533.392898096863,24533.481840053384,24538.341749380892,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,1,1,17.213641914527209,0.00028696839592179559,0.027590145433321944,0.52542372881360111,8.1180362470318428E-05,15582817.90821966,0,0,0
2025-11-19 07:03:30.000,2025-11-19T13:03:30.0000000Z,726,24538.25,24539.25,24528.75,24534.75,2,4,1.5,2.5,0,0.00056074385220831124,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-3.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.5745972830129524,24533.164437285861,24533.324839413377,24537.833399504714,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,1,1,15.509154604973833,0.00028551726293562737,0.068202252956019269,0.53483992467047525,0.00030449124587668104,-22500838.319385964,0,0,0
2025-11-19 07:04:00.000,2025-11-19T13:04:00.0000000Z,727,24535,24541,24534.5,24539.25,2,4.0708977160979281,0.5,3.5708977160979281,15,0.00049944958617034285,24518.450000000001,24561.599999999999,24518.450000000001,1,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.5068329291347418,24534.994043729752,24534.302972621168,24539.176719603773,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,3,3,14.990312454982803,0.00028577652253650745,0.13069330116559719,0.63841807909609005,0.00034506556245686681,17881418.312381376,0,0,0
2025-11-19 07:04:30.000,2025-11-19T13:04:30.0000000Z,728,24539.75,24544,24538.75,24544,4,4.3666530258521057,0.5,3.8666530258521057,15,0.00072371438764588965,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.3846607203858046,24537.309176274754,24535.616521713939,24540.871375683018,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,3,3,15.142881141623004,0.00028302865328397932,0.16092813269207382,0.59133709981171967,0.00021311142683174347,16345421.577228539,0,0,0
2025-11-19 07:05:00.000,2025-11-19T13:05:00.0000000Z,729,24544.25,24548,24542.25,24547.75,2,5.6987696949837696,0,5.6987696949837696,15,0.0010296666326842696,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.2823942519284994,24539.728169018184,24537.073678376102,24542.847100546416,24551.909906025052,24533.915093974945,24542.912499999999,-1,1,3,3,15.844427683634411,0.00028165686947769874,0.23966518282827859,0.77024482109232728,0.00073090510415397734,13226486.532797091,0,0,0
2025-11-19 07:05:30.000,2025-11-19T13:05:30.0000000Z,730,24547.75,24550.25,24541.75,24549,2,5.96759407399027,0,5.96759407399027,15,0.0009275775954334641,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.2802033324197719,24541.599906882642,24538.317228281328,24544.477680437132,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,4,4,16.577516790058443,0.00028107406935505439,0.27824251509154441,0.72316384180795679,0.00059888749035689635,-1000000,0,0,0
2025-11-19 07:06:00.000,2025-11-19T13:06:00.0000000Z,731,24549,24552.25,24539,24542.25,2,5.928102465589288,3,2.928102465589288,11,0.00069316316857116647,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.4311409991168897,24540.713973399845,24538.110145315757,24544.552144349709,24551.909906025052,24533.915093974945,24542.912499999999,1,0,4,4,15.980564528039881,0.00027712379959608547,0.29640487499214047,0.69491525423733458,0.00061922018860837878,-20922956.301250219,0,0,0
2025-11-19 07:06:30.000,2025-11-19T13:06:30.0000000Z,732,24542.25,24546.75,24539,24545.25,2,6.9886334550074762,0.5,6.4886334550074762,14,0.00078488135040365322,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.4164918547018832,24542.075895591606,24539.096253925141,24545.511715479766,24551.909906025052,24533.915093974945,24542.912499999999,1,1,3,3,15.914784682950483,0.00027296431234647962,0.29994379864032367,0.6760828625235864,0.0004161211419988024,19579506.347606249,0,0,0
2025-11-19 07:07:00.000,2025-11-19T13:07:00.0000000Z,733,24545.75,24551.5,24545.25,24547.75,2,7.5987722281604517,2,5.5987722281604517,15,0.0010602832179595666,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.3378865706562646,24543.495980690648,24540.140374866511,24546.979372383812,24551.909906025052,24533.915093974945,24542.912499999999,1,3,3,3,17.112244459831963,0.00027462562066286054,0.36252680656251557,0.88323917137481622,0.00047693946927799484,17316487.669885799,0,0,0
2025-11-19 07:07:30.000,2025-11-19T13:07:30.0000000Z,734,24548.25,24549.25,24535,24535.5,2,5.7679581950499816,3,2.7679581950499816,0,0.00048932656431586031,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-12.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.5196792405232795,24540.054562713838,24538.552175899633,24544.743497907049,24551.909906025052,24533.915093974945,24542.912499999999,1,3,1,1,14.373256949443183,0.00027122727910124848,0.3993298321569671,0.85499058380419402,0.00029423701298701298,-19511104.265116431,0,0,0
2025-11-19 07:08:00.000,2025-11-19T13:08:00.0000000Z,735,24535,24537.75,24527,24528.25,2,3.3107782630548517,5,-1.6892217369451483,0,-1.0192225370487392E-05,24518.450000000001,24561.599999999999,24518.450000000001,0,1,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.5743010436169484,24536.949600898093,24537.013193160892,24541.934798325641,24551.909906025052,24533.915093974945,24542.912499999999,-1,2,4,4,15.361834337871189,0.00028195083315914031,0.23238873978727348,0.34651600753299361,-0.0001623524875445201,-16593918.058407882,1,0,0
2025-11-19 07:08:30.000,2025-11-19T13:08:30.0000000Z,736,24528.5,24536,24528.5,24531,2,3.0519671596291595,5,-1.9480328403708405,0,-5.0953336934035812E-05,24518.450000000001,24561.599999999999,24518.450000000001,0,1,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.5634910088297165,24536.057937924885,24536.560689503847,24540.747838660514,24551.909906025052,24533.915093974945,24542.912499999999,-1,1,4,4,15.331502264634967,0.00028663844338765328,0.24262225053792547,0.74199623352170496,0.00042624448165626429,25850620.355065152,1,0,0
2025-11-19 07:09:00.000,2025-11-19T13:09:00.0000000Z,737,24530,24531.75,24527.25,24531.25,2,3.5,3.5,0,0,-0.00017321839783171323,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=1.25|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.4158190863131708,24535.506081442672,24536.234047873091,24539.278270928411,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,5,5,15.555588504175574,0.00028551139011655344,0.2775250550231898,0.8267419962335717,0.00053789085890006399,35177054.091207288,1,0,0
2025-11-19 07:09:30.000,2025-11-19T13:09:30.0000000Z,738,24532,24541.75,24531.75,24539.75,2,4,1.5,2.5,0,0.00019360097819441614,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=2.50|[RT-FLAT],,FLAT,NONE_UP|diff=7.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.4744584501027322,24537.566959196898,24537.308129481553,24541.082616742729,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,1,1,13.894575549594625,0.00028510607732706021,0.31675015705639664,0.88323917137481622,0.00052770448548812663,20242869.319697212,0,0,0
2025-11-19 07:10:00.000,2025-11-19T13:10:00.0000000Z,739,24540.5,24544.25,24535.25,24536.75,2,3,4,-1,0,-8.1503744078243595E-05,24518.450000000001,24561.599999999999,24518.450000000001,0,1,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.4828098350993084,24536.72420628506,24536.860416469703,24540.666093394186,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,3,3,13.793540018716156,0.00028679163087513691,0.30437572157882192,0.77966101694920131,0.00027396148304482823,-21048214.909214489,0,0,0
2025-11-19 07:10:30.000,2025-11-19T13:10:30.0000000Z,740,24536,24538,24529.5,24531.25,2,3,6,-3,0,-0.00014265480593851577,24518.450000000001,24561.599999999999,24518.450000000001,0,1,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.4747717294848872,24535.158648117525,24535.988222610911,24539.252874715348,24551.909906025052,24533.915093974945,24542.912499999999,-1,0,5,5,12.63177206474146,0.0002823124724028195,0.28659446878294409,0.75141242937857911,0.00023337222870478414,-19059984.872733269,1,0,0
2025-11-19 07:11:00.000,2025-11-19T13:11:00.0000000Z,741,24532,24537.5,24528,24536.25,2,3.5,1.5,2,0,-0.00012225312509551024,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=4.25|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.5158904496131687,24535.762034410207,24536.260319323705,24539.28229977228,24551.909906025052,24533.915093974945,24542.912499999999,-1,1,1,1,12.300797678475774,0.00028868928963136713,0.36842574514474197,1.090395480226046,0.00048698334111153948,20749693.951606926,0,0,0
2025-11-19 07:11:30.000,2025-11-19T13:11:30.0000000Z,742,24535,24535,24529.25,24532,2,2,6,-4,0,-0.00048891786179921777,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.4589718790705071,24534.85901988934,24535.715118843898,24538.075839817826,24551.909906025052,24533.915093974945,24542.912499999999,-1,4,4,4,11.812848201647844,0.00028751968558017078,0.42607374778559698,0.40308988764045556,0.00052759204959365266,-19477945.17423223,1,0,0
2025-11-19 07:12:00.000,2025-11-19T13:12:00.0000000Z,743,24533.25,24536,24525.5,24525.5,2,3.5,5.5,-2,0,-0.00090639671660335474,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.4833950386570454,24532.049941892928,24534.098259452869,24536.050671854264,24551.909906025052,24533.915093974945,24542.912499999999,-1,1,5,5,12.337558075506138,0.00028470190407067639,0.45865503574042016,0.45337620578778776,0.00031446540880503143,-18160424.888321053,1,0,0
2025-11-19 07:12:30.000,2025-11-19T13:12:30.0000000Z,744,24525.75,24529,24523,24528.75,2,3.5,3.5,0,0,-0.00082488085054381035,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=3.00|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.4108929818129212,24532.032597085952,24533.91883338253,24535.260537483413,24551.909906025052,24533.915093974945,24542.912499999999,-1,1,5,5,12.878979998044402,0.00028945600500603167,0.41549127495884364,0.38906752411576279,0.00020289119959421761,22547519.690169383,1,0,0
2025-11-19 07:13:00.000,2025-11-19T13:13:00.0000000Z,745,24529.5,24533,24526.25,24528.25,2,3,6,-3,0,-0.00057044484511403802,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.3488632157524894,24531.295265384368,24533.342663309813,24534.568429986732,24551.909906025052,24533.915093974945,24542.912499999999,-1,1,5,5,11.954843166342121,0.00028587557583713519,0.4050549814666014,0.45648312611014313,0.00029420119303656212,72738938.023955926,1,0,0
2025-11-19 07:13:30.000,2025-11-19T13:13:30.0000000Z,746,24529,24529.25,24516,24519.25,2,3.5,5.5,-2,0,-0.0010592680864933133,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.4816788863385177,24527.700258454977,24531.184178368745,24531.594743989386,24551.909906025052,24533.915093974945,24542.912499999999,-1,1,6,6,13.967322844076403,0.00028007644314411307,0.38195943291080925,0.5,0.00027391701329004771,-18623869.818557456,1,0,0
2025-11-19 07:14:00.000,2025-11-19T13:14:00.0000000Z,747,24519.5,24523.5,24517,24521.75,2,3.5,3.5,0,0,-0.0010591602081657179,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=2.25|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.4170118123494539,24527.044013116054,24530.52718178941,24530.365795191508,24551.909906025052,24533.915093974945,24542.912499999999,-1,1,5,5,14.715929701052586,0.00028606135513924624,0.2311708404261312,0.25267379679145346,-0.00032456994482310937,23498438.171021596,1,0,0
2025-11-19 07:14:30.000,2025-11-19T13:14:30.0000000Z,748,24522.25,24527.25,24519,24525.5,2,4,3,1,0,-0.0004075727007805017,24518.450000000001,24561.599999999999,24518.450000000001,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=1.00|[RT-FLAT],[RT-FLAT],FLAT,NONE_UP|diff=3.25|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.3861669741600284,24527.246754532971,24530.328447922842,24530.19263615321,24551.909906025052,24533.915093974945,24542.912499999999,-1,1,5,5,14.177773000733449,0.00028429311841821872,0.13446598891203324,0.27941176470589091,-0.00025357798537362178,20683521.914184295,1,0,0
2025-11-19 07:15:00.000,2025-11-19T13:15:00.0000000Z,749,24525.5,24527,24521.25,24521.75,2,2.5,5.5,-3,0,-0.00026500056057810893,24518.450000000001,24560.849999999999,24518.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,8.3085725194658053,24525.598584287305,24529.140704583253,24528.644108922566,24551.909906025052,24533.915093974945,24542.912499999999,-1,2,4,4,14.271863150138316,0.00028265239919542746,-0.0023167753568630362,0.14572192513370363,9.133810321205663E-05,-19613841.376824837,1,0,0
2025-11-19 07:15:30.000,2025-11-19T13:15:30.0000000Z,750,24521.25,24527.75,24520.25,24526.75,2,3,3,0,0,-0.00017325017325017325,24518.450000000001,24560.849999999999,24518.450000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=5.50|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,8.2655089910391659,24526.671568962338,24529.410750858773,24529.355287138056,24551.909906025052,24533.915093974945,24542.912499999999,-1,2,2,2,14.612594973823215,0.0002772925669549036,-0.10931186777908461,0.2031250000000111,-0.00034490804142954241,19756800.49467615,1,0,0
